Model;Optimizer;Loss function;Epoch;Batch size
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse_sum;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 600, tanhshrink), Dropout(0.8), Dense(600 => 400, tanhshrink), Dropout(0.8), Dense(400 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse_sum;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 800, tanhshrink), Dropout(0.8), Dense(800 => 600, tanhshrink), Dropout(0.8), Dense(600 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse_sum;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 1000, tanhshrink), Dropout(0.8), Dense(1000 => 800, tanhshrink), Dropout(0.8), Dense(800 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));RAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));AdaMax(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));Flux.Optimise.Optimiser(Any[Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}()), WeightDecay(0)]);loss_mse_sum;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 50, tanhshrink), Dense(50 => 47));OAdam(0.001, (0.5, 0.9), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaGrad(0.1, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AdaDelta(0.9, 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));AMSGrad(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));NAdam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse_sum;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mse;150;64
Chain(Dense(94 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 100, tanhshrink), Dense(100 => 47));Adam(0.001, (0.9, 0.999), 1.0e-8, IdDict{Any, Any}());loss_mae;150;64
